id,author_id,author,timestamp,text,followers
1.57486e+18,19737289.0,SCMeltedSG,2022-09-27T20:30:59.000Z,I am sure that @elonmusk wants to be the first ever to draw a penis in the sky using starlink satellites.  It would be incredibly difficult and expensive but I'm sure he can get it done.,1049
1.57486e+18,220089746.0,Feliksakar,2022-09-27T20:30:59.000Z,@elonmusk I wrote...editorial pieces...my hacker..see..loves to make me look like an idiot...editorials brings you the world through someone else's brain. But whether it's their political bias..? Maureen Dowd..,447
1.57486e+18,1.50523e+18,forge_work,2022-09-27T20:30:58.000Z,"@YeshuaisSavior @JoleneBlahahaha @SpadersNFTs @lionelclone @CCuntamed @tearsintherain1 @DraganaMusk @DogeAccept @bugaloo_2 @xdianalandx @musicphantom69 @TheDogeSon1 @devine1jojo @Muhamma39693128 @PiaPanda96 @TeslaJesus69420 @orbulon_v7 @Twitter @DrawThisTweet @YourHomeMars @dogecoin @Tesla @SpaceX @elonmusk @kimbal @neuralink @boringcompany @MaximoBanksy I saw this earlier, it didn't stir anything as I was unable to sleep much lasf night. Now that I got a nap in I would be interested in throwing out some thoughts on this.",1930
1.57486e+18,1.56209e+18,LukmicReloaded,2022-09-27T20:30:54.000Z,"@elonmusk ¿Queres Conocer La Historia De Pablo Escobar?......\nSi Tu Respuesta Es Si, Visita Mi Canal En Youtube. Link in bio. \n\nhttps://t.co/VKSXOs62i3",2
1.57486e+18,1.4603e+18,NotAtAllHopeful,2022-09-27T20:30:53.000Z,@pj_montgomery @IamTybalt79 @whykeepitup @DrAseemMalhotra @DoctorTro @BrianLenzkes @AlexBerenson @DrJBhattacharya @zoeharcombe @FatEmperor @jordanbpeterson @rustyrockets @joerogan @elonmusk https://t.co/rctAWpOMW6,36
1.57486e+18,1.53056e+18,musicphantom69,2022-09-27T20:30:53.000Z,@CCuntamed @DraganaMusk @PryZmRuleZZ @Raychii00420 @lionelclone @1st_Akkadian @tearsintherain1 @forge_work @wacojenni @TommyArikan @devine1jojo @pureheartnsoul @DavidLenartowi1 @krstnb80 @xdianalandx @SillE_llis @safferguru @alfasyawiranda @Sakalichi @DogeAccept @Elizabe21126498 @benjsequations @RENATUSInc5000 @JupitorAscendi1 @MedicineManWalk @cultureAwear @Eminem @elonmusk @occupymars42069 @SnoopDogg @jamielsimon @TeslaAiBotgirl @ING @Fact ❤️🙏❤️\n💫❤️💫\n\n😈🐸❤️😇🐉\n\n😈⚖️😇\n🔥       🔥\n@DrawThisTweet,859
1.57486e+18,1.54983e+18,WihanFromTwit,2022-09-27T20:30:45.000Z,@SubhunterX @elonmusk Rather YOUR IQ is a national security threat if you can't find out such a simple and overused bait,857
1.57486e+18,1.34934e+18,KoopmanRob3rt,2022-09-27T20:30:38.000Z,@elonmusk Beautifull zigzag what's max vélocité of the booster in earth atmosphère ?,52
1.57486e+18,1.5152e+18,JAPHETHchat,2022-09-27T20:30:38.000Z,@PiNewsMedia @elonmusk @PiCoreTeam Mining of MLD will only last for 1year and the supply is only 100M. start mining while still new. no need to click it everyday. only 1 click and your good. use my referral to received 3 MLD coin\n\nhttps://t.co/W3jLnJD6f1\n\nRef Code : Ja3940230Ch,156
1.57486e+18,241927941.0,sallepierrelamy,2022-09-27T20:30:36.000Z,"@chicago_glenn @FaithCompassion @elonmusk I'm being dense, ¿Can you explain Mike in the corner plz?",445
1.57486e+18,48348918.0,BaronVonBongo,2022-09-27T20:30:33.000Z,@elonmusk @PolarStarRose Were you a gentleman or did you unfollow like a cad?,192
1.57486e+18,166386951.0,Scwright99,2022-09-27T20:30:30.000Z,@klwtts @Tesla @elonmusk Rivian R1S is looking even better now.,274
1.57486e+18,2588361929.0,NelsonJOrtiz_,2022-09-27T20:30:28.000Z,@elonmusk I have a hotspot and don't need LTE can you allow my Model Y to automatically connect instead of having to manually turn on wifi every time.,122
1.57486e+18,636072110.0,pj_montgomery,2022-09-27T20:30:25.000Z,"@NotAtAllHopeful @IamTybalt79 @whykeepitup @DrAseemMalhotra @DoctorTro @BrianLenzkes @AlexBerenson @DrJBhattacharya @zoeharcombe @FatEmperor @jordanbpeterson @rustyrockets @joerogan @elonmusk Government narrative... None of us give a flying one about the government. We DO care about facts and reality, unfortunate those that can be",639
1.57486e+18,517427534.0,dubbleotrippleo,2022-09-27T20:30:22.000Z,@WR4NYGov @WholeMarsBlog @28delayslater Last Night I talked to a kid (26) I’m 40 now (I’m old 😢) who works at the Texas Giga factory he’s puts 4 screws into the airbag system that’s all $18 hr #TeslaBot @elonmusk will the UBI still be in play?,563
1.57486e+18,1106116735.0,wanda_hudson,2022-09-27T20:30:20.000Z,@YeshuaisSavior @_SpaceSeX @HappyJesse @RationalEtienne @drew95ca @j_grieshaber @giga_bull @WR4NYGov @elonmusk 😂,2463
1.57486e+18,78536257.0,sigmundfraud89,2022-09-27T20:30:17.000Z,"@SudhaForSoil @Eddy626YangGang @elonmusk Sad Guru has saved all rivers, now he will save soil... ""Put back organic content in soil"" such a random nonsense, just drama",28
1.57486e+18,1.04033e+18,KeliFrank10,2022-09-27T20:30:14.000Z,@AshtonNFTs @BoredApeYC @doodles @Coinbase_NFT @ethereum @elonmusk @cryptopunksnfts @moonbirds @OthersideMeta @DeGodsNFT @goblintown Hope to win 🏆,201
1.57486e+18,7.10841e+17,Ok_Kelechi,2022-09-27T20:30:14.000Z,@elonmusk I agree,95
1.57486e+18,1.4603e+18,NotAtAllHopeful,2022-09-27T20:30:12.000Z,@pj_montgomery @IamTybalt79 @whykeepitup @DrAseemMalhotra @DoctorTro @BrianLenzkes @AlexBerenson @DrJBhattacharya @zoeharcombe @FatEmperor @jordanbpeterson @rustyrockets @joerogan @elonmusk Ok so how many people have died of covid in England and Wales?,36
1.57486e+18,1.30518e+18,iamrrana4,2022-09-27T20:30:11.000Z,"@Forbes @elonmusk This guy looks like a genius. He should start multiple companies, he seems to have the potential to be a billionaire.",76
1.57486e+18,2829528096.0,Sabjane1,2022-09-27T20:30:10.000Z,@elonmusk lol very cute,29
1.57486e+18,1.52008e+18,cengizirmak34,2022-09-27T20:30:09.000Z,"@elonmusk 27-09-2022 23:30\nNASA asteroid video, exercise simulation. The asteroid is still on its way. asteroid only world timeline technology can stop it. this technology has not done now but is viable. evaluation and discovery article; cengiz ırmak",74
1.57486e+18,1048692457.0,danielnewton257,2022-09-27T20:30:08.000Z,@SudhaForSoil @elonmusk WW3 needs to happen ASAP. The soil needs food.,146
1.57486e+18,1.42583e+18,web3_chaji,2022-09-27T20:30:02.000Z,@ArrivalsNFT @tat_nftgame @elonmusk @cz_binance @PiCoreTeam 冲,71
1.57486e+18,1661271872.0,Elon666Musk,2022-09-27T20:29:59.000Z,#CAW is back by @elonmusk #ElonMusk,428
1.57486e+18,48985558.0,rawdeluxe,2022-09-27T20:29:49.000Z,@hutzhoo @weirddalle @dallecinema 😂 @elonmusk,79
1.57486e+18,1.54938e+18,glyde7410,2022-09-27T20:29:48.000Z,@elonmusk https://t.co/90OCPLu68Z,1893
1.57486e+18,1.51203e+18,JackJaconelli1,2022-09-27T20:29:48.000Z,@cb_doge @elonmusk @paraga but key: ZERO GROWTH,13
1.57486e+18,1.45865e+18,ElleVanness,2022-09-27T20:29:45.000Z,@MuskUniversity @elonmusk Beautiful Dancers.  I hope my daughter makes it.  😊✌️,52
1.57486e+18,1.4603e+18,NotAtAllHopeful,2022-09-27T20:29:42.000Z,@pj_montgomery @IamTybalt79 @whykeepitup @DrAseemMalhotra @DoctorTro @BrianLenzkes @AlexBerenson @DrJBhattacharya @zoeharcombe @FatEmperor @jordanbpeterson @rustyrockets @joerogan @elonmusk In your opinion,36
1.57486e+18,321154877.0,dblcapcrimpin,2022-09-27T20:29:40.000Z,Completely unacceptable @elonmusk @Tesla https://t.co/jHp9jofyKk,208
1.57486e+18,2537294249.0,hanifsaqib03,2022-09-27T20:29:35.000Z,"@chicago_glenn @elonmusk Website Builder, SSL Certificates, Daily Backups, free with every web hosting account!\nhttps://partners.inspedium.com/145807-6.html #",176
1.57486e+18,1.18422e+18,annberlin1970,2022-09-27T20:29:19.000Z,@elonmusk Dont tell me your other son is named Anglo,0
1.57486e+18,252075941.0,ttiran,2022-09-27T20:29:17.000Z,@elonmusk @1hx9elt1 @AmdheerF @Chahatkachandan @Tomvg4 https://t.co/pThqbF46Wi,124
1.57486e+18,636072110.0,pj_montgomery,2022-09-27T20:29:12.000Z,@NotAtAllHopeful @IamTybalt79 @whykeepitup @DrAseemMalhotra @DoctorTro @BrianLenzkes @AlexBerenson @DrJBhattacharya @zoeharcombe @FatEmperor @jordanbpeterson @rustyrockets @joerogan @elonmusk https://t.co/hMVjBmPEZv,639
1.57486e+18,1.51203e+18,JackJaconelli1,2022-09-27T20:29:07.000Z,"@cb_doge @elonmusk @paraga Just because you have state SOME, doesnt mean we cant have private SOMEs, but there is fun to be had, &amp; there is job applications &amp; state platforms what not.",13
1.57486e+18,2537294249.0,hanifsaqib03,2022-09-27T20:29:05.000Z,"@elonmusk Website Builder, SSL Certificates, Daily Backups, free with every web hosting account!\nhttps://partners.inspedium.com/145807-6.html #",176
1.57486e+18,1.50285e+18,RAMRANCHJET,2022-09-27T20:29:02.000Z,@elonmusk https://t.co/WKpkGvrysY https://t.co/C3uBkLCcUQ,166
1.57486e+18,1048692457.0,danielnewton257,2022-09-27T20:28:54.000Z,@K3NNYKLIZZL3 @asaaditya8 @MHerve1 @SudhaForSoil @elonmusk @4per1000 Meaning we need war.,146
1.57486e+18,1.44654e+18,IsmailKDurgut,2022-09-27T20:28:46.000Z,@elonmusk good old days i used to buy a paper and have my breakfast reading it,6
1.57486e+18,1.04188e+18,Crypto_fadhel,2022-09-27T20:28:38.000Z,@realMeetKevin @elonmusk Do u read them all?,25
1.57486e+18,72349342.0,OfficialShawn,2022-09-27T20:28:31.000Z,@Mr_Schofieldd @TedHZhang @manpreetkailon @eliant_capital @elonmusk Which means they suck at deciding when to sell.,2464
1.57486e+18,1.34956e+18,mooncougar61,2022-09-27T20:28:30.000Z,It’s time to connect the _______ (fill in the blank) #itstimeto #fillintheblank #USA #Eagle #GoGreen #connect @elonmusk @teslaownersSV  @Tesla @Twitter https://t.co/f4QmW75Ztx,489
1.57486e+18,228343002.0,seth1st,2022-09-27T20:28:21.000Z,@TeslaAndDoge @elonmusk It does have a permanence that is hard to beat with modern media.,220
1.57486e+18,1.49674e+18,Justin91421016,2022-09-27T20:28:16.000Z,@chicago_glenn @elonmusk Trying to have a little X899,0
1.57486e+18,1.52112e+18,luciana505050,2022-09-27T20:28:15.000Z,"@elonmusk isso é resultado da brincadeirinha sobre gravidez, mais cuidado por favor https://t.co/5cD7DRuVBG",34
1.57486e+18,1.45865e+18,ElleVanness,2022-09-27T20:28:11.000Z,@AllThingsTSLA @elonmusk @teslaownersSV @EvaFoxU @DimaZeniuk @chicago_glenn @Tesla @TeslaMotorsCZ @29deIaysIater @DirtyTesLa This car has a personality 😊✌️,52
1.57486e+18,7.01871e+17,rocketjunkie94,2022-09-27T20:28:06.000Z,#starshipaddicts Booster 9 is getting real close to being fully stacked now! Hopefully @elonmusk could tell us more about all the changes that are coming with this booster? #Starship #SpaceX #starbase https://t.co/hKAmoncNgd,631
1.57486e+18,1.35821e+18,DrKnowItAll16,2022-09-27T20:28:05.000Z,@elonmusk 😝,4458
1.57486e+18,1.45865e+18,ElleVanness,2022-09-27T20:27:51.000Z,@AllThingsTSLA @elonmusk @teslaownersSV @EvaFoxU @DimaZeniuk @chicago_glenn @Tesla @TeslaMotorsCZ @29deIaysIater @DirtyTesLa Beautiful 😊✌️,52
1.57486e+18,1.51203e+18,JackJaconelli1,2022-09-27T20:27:40.000Z,"@cb_doge @elonmusk @paraga I am not sure, you brainstorm it some.\n\nI am a liberal (danish liberal)\n\nbut, i defiently come to conclusion, we need this.",13
1.57486e+18,222568987.0,DrDuu,2022-09-27T20:27:39.000Z,@elonmusk Your delivery logistic software is just bad. Now the fourth pick up date shift of my Model Y in Northern Germany,140
1.57486e+18,1.15152e+18,TeslaSynopsis,2022-09-27T20:27:37.000Z,@TriggerElon @elonmusk @WholeMarsBlog it make you look silly to do stuff like that.,993
1.57486e+18,1.28025e+18,saya14125040,2022-09-27T20:27:33.000Z,@elonmusk your son lives in free country with high speed 5G internet not like iran. Even paprper newspaper is in government bloody hands in iran.\n#Mahsa_Amini \n#freeiran \n#notoislamicrepublic \n#OpIran,2
1.57486e+18,1.33997e+18,Memecoinkid,2022-09-27T20:27:25.000Z,@elonmusk @elonmusk in 2090! https://t.co/0V57lhRHL4,2038
1.57486e+18,1351556262.0,babakNrm,2022-09-27T20:27:21.000Z,@elonmusk #مهسا_امینی #oplran #OpIran #MahsaAmini,18
1.57486e+18,1.51889e+18,CCuntamed,2022-09-27T20:27:20.000Z,@musicphantom69 @DraganaMusk @PryZmRuleZZ @Raychii00420 @lionelclone @1st_Akkadian @tearsintherain1 @forge_work @wacojenni @TommyArikan @devine1jojo @pureheartnsoul @DavidLenartowi1 @krstnb80 @xdianalandx @SillE_llis @safferguru @alfasyawiranda @Sakalichi @DogeAccept @Elizabe21126498 @benjsequations @RENATUSInc5000 @JupitorAscendi1 @MedicineManWalk @cultureAwear @Eminem @elonmusk @occupymars42069 @SnoopDogg @jamielsimon @TeslaAiBotgirl @ING @Fact 👻👻🧈🍿,532
1.57486e+18,1.49876e+18,Bayramerefolu4,2022-09-27T20:27:16.000Z,@cyenwl17 @elonmusk 👀,11
1.57486e+18,1.51333e+18,AgentTruthTell3,2022-09-27T20:27:15.000Z,"@DrAseemMalhotra @DoctorTro @BrianLenzkes @AlexBerenson @DrJBhattacharya @zoeharcombe @FatEmperor @jordanbpeterson @rustyrockets @joerogan @elonmusk The CAUSE Of The #CovidVaccine Censorship Since Dec. 2020!🤐✋\n\n@TNInstitute to combat spread of harmful #vaccine disinformation and announces major research project:\n\n@BBCNews DG, Tim Davie, the TNI agreed to focus on combatting the spread of VAX disinfo! https://t.co/52BEQjR224",334
1.57486e+18,1.4545e+18,TSLA4orphans,2022-09-27T20:27:14.000Z,Pierre to Justin: \nwho's your daddy?!\n@PierrePoilievre @JustinTrudeau @elonmusk https://t.co/aSeCy9dWR4,38
1.57486e+18,1.15152e+18,TeslaSynopsis,2022-09-27T20:27:12.000Z,"@TriggerElon @elonmusk @WholeMarsBlog I'm fully awake, not required.",993
1.57486e+18,1.51203e+18,JackJaconelli1,2022-09-27T20:27:01.000Z,"@cb_doge @elonmusk @paraga Maybe ads in as ""we are hiring""\n\nor ""I am looking for work""\n\nBut, that has to be thought out.",13
1.57486e+18,2537294249.0,hanifsaqib03,2022-09-27T20:26:59.000Z,"@elonmusk Website Builder, SSL Certificates, Daily Backups, free with every web hosting account!\nhttps://partners.inspedium.com/145807-6.html #",176
1.57486e+18,1.45719e+18,SagarKale141994,2022-09-27T20:26:58.000Z,@elonmusk 😂😂😂 That’s Right Brother ✅ \nI Love You Guys Till Infinity ♾ ✅#NordStream2 #ElonMusk #stevejobs #JeffBezos #ModiJiKiBetiTrailer #IAmTheOneLord,175
1.57486e+18,9.3191e+17,Damhezy15,2022-09-27T20:26:45.000Z,@Forbes @elonmusk I don't care @forbes.,70
1.57486e+18,1.27521e+18,Cornholioim,2022-09-27T20:26:41.000Z,@ThatUmbrella Where the hell are you Elon???\n@elonmusk,139
1.57486e+18,1.51889e+18,CCuntamed,2022-09-27T20:26:35.000Z,@DraganaMusk @musicphantom69 @PryZmRuleZZ @Raychii00420 @lionelclone @1st_Akkadian @tearsintherain1 @forge_work @wacojenni @TommyArikan @devine1jojo @pureheartnsoul @DavidLenartowi1 @krstnb80 @xdianalandx @SillE_llis @safferguru @alfasyawiranda @Sakalichi @DogeAccept @Elizabe21126498 @benjsequations @RENATUSInc5000 @JupitorAscendi1 @MedicineManWalk @cultureAwear @Eminem @elonmusk @occupymars42069 @SnoopDogg @jamielsimon @TeslaAiBotgirl @ING @Fact No apologies for this love. 🔥😈🐸,532
1.57486e+18,1.4603e+18,NotAtAllHopeful,2022-09-27T20:26:31.000Z,@pj_montgomery @IamTybalt79 @whykeepitup @DrAseemMalhotra @DoctorTro @BrianLenzkes @AlexBerenson @DrJBhattacharya @zoeharcombe @FatEmperor @jordanbpeterson @rustyrockets @joerogan @elonmusk https://t.co/j4jBHje9B9,36
1.57486e+18,1.41423e+18,ChrisHa70474814,2022-09-27T20:26:30.000Z,@lifevicariously @elonmusk Is this what trolls do when they have nothing to do in their moms basement?,27
1.57486e+18,1.49674e+18,Justin91421016,2022-09-27T20:26:21.000Z,@chicago_glenn @elonmusk Trying to hit the mega millions without a lottery ticket.,0
1.57486e+18,801303877.0,Vector64China,2022-09-27T20:26:20.000Z,"@elonmusk The paper doesn't freeze up, run low on battery charge, or cost you a fortune when miss placed, or lost ... Reading is fundamental intelligence without the need for not responding feed back report:",1716
1.57486e+18,1.53056e+18,musicphantom69,2022-09-27T20:26:16.000Z,@CCuntamed @DraganaMusk @PryZmRuleZZ @Raychii00420 @lionelclone @1st_Akkadian @tearsintherain1 @forge_work @wacojenni @TommyArikan @devine1jojo @pureheartnsoul @DavidLenartowi1 @krstnb80 @xdianalandx @SillE_llis @safferguru @alfasyawiranda @Sakalichi @DogeAccept @Elizabe21126498 @benjsequations @RENATUSInc5000 @JupitorAscendi1 @MedicineManWalk @cultureAwear @Eminem @elonmusk @occupymars42069 @SnoopDogg @jamielsimon @TeslaAiBotgirl @ING @Fact Amen ‼️\nTruth Bro 👻🎭\n❤️🙏❤️,859
1.57486e+18,70986498.0,HudJr,2022-09-27T20:26:15.000Z,.@elonmusk any chance you could move your satellite over Florida so we can have comms post #HurricaneIan ? Please on behalf of all #Floridians,1253
1.57486e+18,1.5281e+18,WEMADEITFINALLY,2022-09-27T20:26:13.000Z,"CAN U IMAGINE BEING ""POWERFUL"" BUT NOT BEING ABLE 2STOP THE CONSTANT ABUSE HAPPENING 2U FROM 1000S🤔@ELONMUSK IS BEING BLACKMAILED&amp;HIS @TWITTER ACCT HAS BN CONTROLLED BY HACKERS FOR YRS\n\nCAN U IMAGINE DOING ALL U CAN 2 TRY&amp;HELP BUT THERE R 1000S HURTING U &amp; BLOCKING U #STILLHERE https://t.co/VB6WAicaSY",68
1.57486e+18,1.27453e+18,Businessiz,2022-09-27T20:26:11.000Z,@Forbes @elonmusk Everyone knows better,992
1.57486e+18,1.51203e+18,JackJaconelli1,2022-09-27T20:26:05.000Z,"@cb_doge @elonmusk @paraga You can comment, &amp; start polls",13
1.57486e+18,1.02862e+18,Kh4136a,2022-09-27T20:26:00.000Z,"@elonmusk Take 4bil of the 44bil you wanna spend on Twitter, buy #ManUtd. Take a 1bil fix the facilities Nd enlarge #OldTrafford. Neg better terms for Twitter &amp; pay 39bil &amp; offer a 2.5% share, imagine how Twitter will explode if you bought #ManUtd. #Twitter &amp; #Utd sponsorship #GlazersOut.",309
1.57486e+18,1.57372e+18,thenarcologistt,2022-09-27T20:25:54.000Z,@imPenny2x @elonmusk deep,4
1.57486e+18,1.5734e+18,iosaba_n,2022-09-27T20:25:47.000Z,@elonmusk #MahsaAminii,1
1.57486e+18,1.51203e+18,JackJaconelli1,2022-09-27T20:25:45.000Z,"@cb_doge @elonmusk @paraga That is a furture responsibility for the state i think.\n\nBut now, DEFIENTLY not like normal SOMEs, not even sure there should be a like function, but you could start a poll.",13
1.57486e+18,1.27007e+18,gushallgarten,2022-09-27T20:25:39.000Z,@MuskUniversity @elonmusk Time is a human construct,142
1.57486e+18,4774837518.0,eutytoalba,2022-09-27T20:25:32.000Z,@Ktri58978804 @EvaFoxU @elonmusk Cleanest Democrat humor I've ever seen. 👏😄,62
1.57486e+18,2920738227.0,WillTeschII,2022-09-27T20:25:32.000Z,@SilverBallerWiz @elonmusk @PsychonautApeD @WoahJonny @GengethKhan @AP_Spicy_ I could definitely see @elonmusk rocking a sick 🍄@PsychonautApeD🍄 pfp \n\nEspecially given his love of #psychedelics \n\n#PADto1ETH #PADFam #RadPAD #Psychonauts #PsychonautApeDivision https://t.co/jRiJ18fL0B,1892
1.57486e+18,54190474.0,jess77ica,2022-09-27T20:25:26.000Z,@elonmusk You should check out the small-town newspaper I work for.  We work hard to research all of our stories (Including the one about the new Tesla charging station. ;) ).  I do the advertising and Graphics. :D\n\nhttps://t.co/XwFKtfA9e7,71
1.57486e+18,1.42539e+18,StellaAmato4,2022-09-27T20:25:16.000Z,@greg16676935420 @elonmusk !!! 👌👏👏,2632
1.57486e+18,36130120.0,Guylouis,2022-09-27T20:25:16.000Z,@corey_aronson @elonmusk I agree!,152
1.57486e+18,45913445.0,Alice_John1,2022-09-27T20:25:16.000Z,@elonmusk @Marek25122902 The experiment was successful. But don't know what works,32
1.57486e+18,1.0985e+18,starshipsailorx,2022-09-27T20:25:16.000Z,"@Kristennetten @elonmusk All of those group members are getting paid imo. \nI literally can't keep up with the launch cadence of SpaceX at this point. It's difficult to not notice it happening, unless you're intentionally ignoring it.😌",464
1.57486e+18,1038084229.0,JamieMcullough,2022-09-27T20:25:14.000Z,@jchybow @RealDanODowd @elonmusk Until i can think of more excuses I will not believe this needs to get fixed because i value my financial position more than lives.,173
1.57486e+18,1.15152e+18,TeslaSynopsis,2022-09-27T20:25:12.000Z,@TriggerElon @elonmusk @WholeMarsBlog than why your comment above?,993
1.57486e+18,1.49674e+18,Justin91421016,2022-09-27T20:25:10.000Z,@chicago_glenn @elonmusk Working for that child support 💰 🤑 💸,0
1.57486e+18,1.48385e+18,as_brookes,2022-09-27T20:25:10.000Z,elon drives a convoy of trojan vodka-horses from his toilet yeah @elonmusk?,116
1.57486e+18,1.33209e+18,LaymansScience,2022-09-27T20:25:02.000Z,"@Pharmer_Rad @Liberty_Ken @DrAseemMalhotra @DoctorTro @BrianLenzkes @AlexBerenson @DrJBhattacharya @zoeharcombe @FatEmperor @jordanbpeterson @rustyrockets @joerogan @elonmusk And MHRA, HPRA, ANVISA, tGA etc??",1352
1.57486e+18,1.53056e+18,musicphantom69,2022-09-27T20:24:54.000Z,@DraganaMusk @PryZmRuleZZ @Raychii00420 @CCuntamed @lionelclone @1st_Akkadian @tearsintherain1 @forge_work @wacojenni @TommyArikan @devine1jojo @pureheartnsoul @DavidLenartowi1 @krstnb80 @xdianalandx @SillE_llis @safferguru @alfasyawiranda @Sakalichi @DogeAccept @Elizabe21126498 @benjsequations @RENATUSInc5000 @JupitorAscendi1 @MedicineManWalk @cultureAwear @Eminem @elonmusk @occupymars42069 @SnoopDogg @jamielsimon @TeslaAiBotgirl @ING @Fact ❤️🙏❤️,859
1.57486e+18,4791708536.0,DearieGerry,2022-09-27T20:24:45.000Z,@elonmusk That's a good thing for all the people who have no internet.,359
1.57486e+18,511296156.0,MaryEllen_Wayne,2022-09-27T20:24:40.000Z,@elonmusk @saxonmiller !!!!!!,375
1.57486e+18,518093203.0,TrisSpillar,2022-09-27T20:24:39.000Z,@elonmusk 😂😂,693
1.57486e+18,21428123.0,drew95ca,2022-09-27T20:24:37.000Z,@YeshuaisSavior @wanda_hudson @RationalEtienne @_SpaceSeX @HappyJesse @j_grieshaber @giga_bull @WR4NYGov @elonmusk Not Speaking for agent Wanda; but I don’t think turning Warren towards “MGTOW” or the more gentle version ( andrew Tate ) with references to the reflexive side of human nature is going to work for him ..,264
1.57486e+18,159957381.0,mab100,2022-09-27T20:24:35.000Z,@elonmusk That’s wut om sayin’ Elon. What if that was a fresh shipment of ambrosia we just attempted to annihilate?🫢,31
1.57486e+18,1.51203e+18,JackJaconelli1,2022-09-27T20:24:31.000Z,@cb_doge @elonmusk @paraga Likes has no value.\n\nzero growth.\n\nNo ads.,13
1.57486e+18,25542690.0,Lazce,2022-09-27T20:24:31.000Z,@pbinfinity @Tesla @elonmusk Quality,4880
1.57486e+18,2892327103.0,mobilitygirls,2022-09-27T20:24:31.000Z,God is on the Throne Pt. 2\n\n144 thousand \nSome take the tracks \nSome leave \nand come back \nSome stay \nto elevate \nPray pray pray \nPray in the Spirit \nevery day\n\n@elonmusk \n@MarchukSergio,69
1.57486e+18,1.46084e+18,Puzzonsite,2022-09-27T20:24:25.000Z,@elonmusk Looks flat to me,145
1.57486e+18,1.47373e+18,WaltherPPKS007,2022-09-27T20:24:24.000Z,@nypost Gas…where’s that edit button? @elonmusk,15
1.57486e+18,1.36502e+18,AmerchanthopesP,2022-09-27T20:24:22.000Z,@elonmusk 😂😂😂😂😂,117
1.57486e+18,1106116735.0,wanda_hudson,2022-09-27T20:24:21.000Z,"@YeshuaisSavior @RationalEtienne @_SpaceSeX @HappyJesse @drew95ca @j_grieshaber @giga_bull @WR4NYGov @elonmusk No.  Men just have an innate desire for the female form.  Sure, some women are going to use it to get what they want.  That doesn’t make all women apex sexual predators.",2463
1.57486e+18,1.2139e+18,nqna0F4mCnCv88g,2022-09-27T20:24:18.000Z,@elonmusk 😆,1
1.57486e+18,38502000.0,MattKesnerLIFE,2022-09-27T20:24:14.000Z,@elonmusk Uiiiukkikikuiik⁶,205
1.57486e+18,444125817.0,blovereviews,2022-09-27T20:24:05.000Z,@spotted_model @elonmusk Reminds me of the sexual tension between @jeremyjudkins_  and @28delayslater,2089
1.57486e+18,8.5713e+17,cabral_psyd,2022-09-27T20:24:05.000Z,@MuskUniversity @elonmusk Time = money.\n\nMoney = energy.\n\nDo the maths....,1126
1.57486e+18,1.50285e+18,RAMRANCHJET,2022-09-27T20:24:03.000Z,@elonmusk https://t.co/unfofpoCV6 https://t.co/qtkMm163Y6,166
1.57486e+18,35293052.0,scottwww,2022-09-27T20:24:02.000Z,@klwtts @Tesla @elonmusk There are 28 in inventory. Buy one. https://t.co/gIj4m2PNyd,7767
1.57486e+18,1.30966e+18,lucius_paulus,2022-09-27T20:24:01.000Z,You know this is funny @elonmusk https://t.co/pMtlPU9B9Z,125
1.57486e+18,1.50551e+18,hodgie327,2022-09-27T20:23:58.000Z,@elonmusk What is the firmament?,34
1.57486e+18,1.2288e+18,DustyFyodor,2022-09-27T20:23:56.000Z,@anthonyleisner @RenataKonkoly @elonmusk Smudge,50
1.57486e+18,1.51203e+18,JackJaconelli1,2022-09-27T20:23:54.000Z,"@cb_doge @elonmusk @paraga You apply, your digital record is there too, company can instantly look",13
1.57486e+18,4129880285.0,ajoug1,2022-09-27T20:23:46.000Z,@puppiloldoge @dogecoin @elonmusk @ElonGoatToken @RickNizzoli Send it LFG $EGT $DOGE,82
1.57486e+18,1.16644e+18,BoatfaceBoatymc,2022-09-27T20:23:41.000Z,@elonmusk Awesome photo! That will piss the flatearthers off!🤣,53
1.57486e+18,1.51203e+18,JackJaconelli1,2022-09-27T20:23:36.000Z,"@cb_doge @elonmusk @paraga private companies?\n\nclearly should be able to private companies also, but ONLY regristered tax paying ones",13
1.57486e+18,1.47003e+18,lerschea,2022-09-27T20:23:30.000Z,@DanielRegha @elonmusk 😂😂😂😂😂😂😂😂,10
1.57486e+18,1.09979e+18,Bruno__c,2022-09-27T20:23:24.000Z,@elonmusk 💫,6989
1.57486e+18,1.2288e+18,DustyFyodor,2022-09-27T20:23:24.000Z,@trm_india @greg16676935420 @elonmusk By charging you to read it online duh.,50
1.57486e+18,8.86331e+17,AbbASadiYusuf2,2022-09-27T20:23:19.000Z,@corechaincrypto @Coredao_Org @cz_binance @VitalikButerin @elonmusk @PiCoreTeam @ethereum @BitcoinMagazine @dogecoin @Tesla @SpaceX Hmm,64
1.57486e+18,1.30717e+18,edwin_ebere,2022-09-27T20:23:17.000Z,@elonmusk Is your son single?,161
1.57486e+18,1268990484.0,therealFBJ01,2022-09-27T20:23:17.000Z,@elonmusk Big Tech works in bad faith workspace…\n\nShow them a better und more legal way Mr Musk. https://t.co/OQjVYsuQ62,200
